track_id,is_high_quality,normalized_audio_path,provenance_original_audio_path,provenance_original_lyrics_path,provenance_processing_date,provenance_script_version,audio_properties_original_sr,audio_properties_target_sr,audio_properties_channels,audio_features_duration_seconds,audio_features_integrated_loudness_lufs,audio_features_snr_percentile_db,audio_features_clipping_percentage,audio_features_rms_energy_mean,audio_features_rms_energy_std,audio_features_zcr_mean,audio_features_zcr_std,audio_features_spectral_centroid_mean,audio_features_spectral_bandwidth_mean,audio_features_mfcc_0_mean,audio_features_mfcc_0_std,audio_features_mfcc_1_mean,audio_features_mfcc_1_std,audio_features_mfcc_2_mean,audio_features_mfcc_2_std,audio_features_mfcc_3_mean,audio_features_mfcc_3_std,audio_features_mfcc_4_mean,audio_features_mfcc_4_std,audio_features_mfcc_5_mean,audio_features_mfcc_5_std,audio_features_mfcc_6_mean,audio_features_mfcc_6_std,audio_features_mfcc_7_mean,audio_features_mfcc_7_std,audio_features_mfcc_8_mean,audio_features_mfcc_8_std,audio_features_mfcc_9_mean,audio_features_mfcc_9_std,audio_features_mfcc_10_mean,audio_features_mfcc_10_std,audio_features_mfcc_11_mean,audio_features_mfcc_11_std,audio_features_mfcc_12_mean,audio_features_mfcc_12_std,audio_features_vocal_dominance_score_hpss,lyrics_features_cleaned_text,lyrics_features_language_code,lyrics_features_completeness_heuristic,lyrics_features_word_count,lyrics_features_char_count,lyrics_features_sentence_count,lyrics_features_type_token_ratio
3132393131325f3737,True,processed_dataset/Viet/audio_normalized/3132393131325f3737.wav,../../data/raw/Viet_Dataset/songs/3132393131325f3737.wav,../../data/raw/Viet_Dataset/lyrics/3132393131325f3737.txt,2025-10-24T22:30:34.509902+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,10.641070365905762,0.0,1.786555912985932e-05,0.0,0.0,0.0,9751.010739548234,6201.586489432949,-838.669189453125,0.0,11.31041145324707,0.0,-7.98433780670166,0.0,5.098297595977783,0.0,-3.329477548599243,0.0,2.1438863277435303,0.0,-1.477455973625183,0.0,0.9697564840316772,0.0,-0.7325673699378967,0.0,0.46569931507110596,0.0,-0.40002602338790894,0.0,0.23408204317092896,0.0,-0.2362523376941681,0.0,0.5000000596046448,Khẽ thổi nhẹ để Chạm đôi môi dịu dàng Oh babe,vi,1.0,11,45,1,1.0
38303932325f313032,False,processed_dataset/Viet/audio_rejected/38303932325f313032.wav,../../data/raw/Viet_Dataset/songs/38303932325f313032.wav,../../data/raw/Viet_Dataset/lyrics/38303932325f313032.txt,2025-10-24T22:30:34.544853+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,1.9824519157409668,0.0,1.2249353858351242e-05,0.0,0.0,0.0,8212.836204688716,5457.757174999657,-873.1968383789062,0.0,24.010692596435547,0.0,-18.79665756225586,0.0,14.109904289245605,0.0,-10.867502212524414,0.0,8.514466285705566,0.0,-6.907932281494141,0.0,5.637784957885742,0.0,-4.773238182067871,0.0,3.9852294921875,0.0,-3.4832851886749268,0.0,2.9487199783325195,0.0,-2.6375789642333984,0.0,0.5,Uống hết kết này ừ rồi thì Kêu thêm kết sau Mày nói để tính tao,vi,1.0,16,63,1,0.9375
37343836395f3837,False,processed_dataset/Viet/audio_rejected/37343836395f3837.wav,../../data/raw/Viet_Dataset/songs/37343836395f3837.wav,../../data/raw/Viet_Dataset/lyrics/37343836395f3837.txt,2025-10-24T22:30:34.545772+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,1.1529276371002197,0.0,2.8884865969303064e-05,0.0,0.0,0.0,8093.170530999682,5362.214720628746,-789.43310546875,0.0,25.324390411376953,0.0,-20.041500091552734,0.0,15.282161712646484,0.0,-11.972529411315918,0.0,9.558521270751953,0.0,-7.896144866943359,0.0,6.574563980102539,0.0,-5.6623616218566895,0.0,4.829994201660156,0.0,-4.286637306213379,0.0,3.713283061981201,0.0,-3.3657681941986084,0.0,0.5,Luôn phải buồn thay Người ta tốt hơn Anh Bên Em khi giá lạnh Dù là sẽ khó quên Nhưng vết thương kia sẽ lành Mội mai không còn Em nữa Thì Anh cứ bước tiếp đi Tìm kiếm cho mình hạnh phúc Trước khi mỗi đêm Anh thiếp đi Mơ mộng sẽ không thành Khi mà ta không biết siết đi Hãy cố sống thật tâm Sẽ ổn khi Anh thiết nghĩ Tiếc chi Khi một trong hai không muốn giữ Tâm trạng nhiều lúc không ổn Được viết thành lá thư Giá như,vi,1.0,95,415,1,0.8105263157894737
37333436365f3237,False,processed_dataset/Viet/audio_rejected/37333436365f3237.wav,../../data/raw/Viet_Dataset/songs/37333436365f3237.wav,../../data/raw/Viet_Dataset/lyrics/37333436365f3237.txt,2025-10-24T22:30:34.555316+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,5.524491310119629,0.0,9.591194611857645e-06,0.0,0.0,0.0,8885.940247875435,5872.841787204934,-896.7154541015625,0.0,18.163480758666992,0.0,-13.553061485290527,0.0,9.474225997924805,0.0,-6.763800621032715,0.0,4.863755226135254,0.0,-3.6474719047546387,0.0,2.7150039672851562,0.0,-2.14528226852417,0.0,1.6160205602645874,0.0,-1.3421247005462646,0.0,1.009475588798523,0.0,-0.8776130676269531,0.0,0.5000000596046448,Vẫn mong cho bóng người quay về. Về đây em tìm về quá khứ Đã cho đôi ta mộng mơ. Về đây em một trời như thơ Sẽ cho ta những kỷ niệm xưa. Tình còn nhiều tha thiết và Đời một màu xanh biếc,vi,1.0,45,186,4,0.8444444444444444
37323430365f3233,False,processed_dataset/Viet/audio_rejected/37323430365f3233.wav,../../data/raw/Viet_Dataset/songs/37323430365f3233.wav,../../data/raw/Viet_Dataset/lyrics/37323430365f3233.txt,2025-10-24T22:30:34.559450+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,3.8582911491394043,0.0,0.00010193638445343822,0.0,0.0,0.0,8556.97611039807,5691.504729103177,-664.3199462890625,0.0,20.858083724975586,0.0,-15.911245346069336,0.0,11.498810768127441,0.0,-8.502250671386719,0.0,6.364078044891357,0.0,-4.947366714477539,0.0,3.845597743988037,0.0,-3.1316123008728027,0.0,2.478806495666504,0.0,-2.0987210273742676,0.0,1.6743614673614502,0.0,-1.4631479978561401,0.0,0.5000000596046448,Bao la đất trời Quê hương xanh ngời Xòe tay đón nắng mai Cười trong mắt Bao nhiêu con người Chung tay xây đời Niềm tin nơi Một Việt Nam sáng tươi Việt Nam hỡi Việt Nam ơi Tự hào hát mãi lên Việt Nam ơi,vi,1.0,46,201,1,0.8043478260869565
37393237375f3236,False,processed_dataset/Viet/audio_rejected/37393237375f3236.wav,../../data/raw/Viet_Dataset/songs/37393237375f3236.wav,../../data/raw/Viet_Dataset/lyrics/37393237375f3236.txt,2025-10-24T22:30:34.563788+00:00,1.0.0,48000,44100,2,4.5351473922902495e-05,-inf,0.31896597146987915,0.0,2.3894215246400563e-06,0.0,0.0,0.0,8016.192141362559,5294.261507015808,-1031.4678955078125,0.0,21.52541732788086,0.0,-16.230751037597656,0.0,11.47169303894043,0.0,-8.178461074829102,0.0,5.797072410583496,0.0,-4.182422161102295,0.0,2.922820568084717,0.0,-2.085712194442749,0.0,1.3405648469924927,0.0,-0.8955132961273193,0.0,0.430402010679245,0.0,-0.19994427263736725,0.0,0.5000000596046448,Rồi ta sẽ thật hạnh phúc Bên nhau bên nhau chẳng rời Cùng nhau sống chung mái nhà Ta say bên nhau suốt đời Cho nhau chén nước chén cơm Cho chút duyên chút tình Nụ cười tươi nở trên môi Đa đa đa,vi,1.0,44,193,1,0.7954545454545454
37313037305f3534,False,processed_dataset/Viet/audio_rejected/37313037305f3534.wav,../../data/raw/Viet_Dataset/songs/37313037305f3534.wav,../../data/raw/Viet_Dataset/lyrics/37313037305f3534.txt,2025-10-24T22:30:34.568518+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,1.208323359489441,0.0,4.597098723024828e-06,0.0,0.0,0.0,8100.097085674808,5368.0218524838565,-969.3368530273438,0.0,24.299182891845703,0.0,-19.02056884765625,0.0,14.266231536865234,0.0,-10.96180534362793,0.0,8.55328369140625,0.0,-6.896599769592285,0.0,5.58100700378418,0.0,-4.675102233886719,0.0,3.849337577819824,0.0,-3.3129262924194336,0.0,2.7468676567077637,0.0,-2.406993865966797,0.0,0.5000000596046448,Người đến sau Ngày nào tay trong vòng tay Bao câu nói yêu thương Phải chăng là gian dối Giờ em vui bên Nỗi đau của anh Tình cay đắng Níu kéo để làm gì Vậy thì thôi ta chia tay Như những gì Mà em vẫn mong Giờ anh biết anh sẽ Phải cố quên đi Phải cố quên đi,vi,1.0,61,255,1,0.8032786885245902
3130333034385f3139,False,processed_dataset/Viet/audio_rejected/3130333034385f3139.wav,../../data/raw/Viet_Dataset/songs/3130333034385f3139.wav,../../data/raw/Viet_Dataset/lyrics/3130333034385f3139.txt,2025-10-24T22:30:34.571407+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,2.6766469478607178,0.0,3.2053852919489145e-05,0.0,0.0,0.0,8332.322846097195,5544.933364144766,-778.3219604492188,0.0,22.847091674804688,0.0,-17.715341567993164,0.0,13.114179611206055,0.0,-9.949712753295898,0.0,7.666021347045898,0.0,-6.121837615966797,0.0,4.907943248748779,0.0,-4.094579696655273,0.0,3.3533096313476562,0.0,-2.8941917419433594,0.0,2.398972988128662,0.0,-2.1240992546081543,0.0,0.5000000596046448,Vì anh không phải là người Em đang chọn huống chi tình cảm Chừng đó anh đừng cuống Câu nói khiến anh từng vấp ngã Dù biết cố chấp Là ta chẳng kết quả Nhưng vì cái gì vì điều gì Khiến anh phải chấp nhận hết tất cả Nhìn thấy họ đang làm em đau Sao anh có thể không làm gì Tư cách người dưng là chỉ có thể Lau giọt nước mắt trên bờ mi Người làm em vui người yêu em Nhưng em lại yêu một người khác Hạnh phúc em chọn sẽ bền lâu Và đẹp tựa như lâu đài cát Đơn phương yêu em anh được gì Là khi mình mệt không than thở Đơn phương yêu em anh được gì,vi,1.0,127,540,1,0.6850393700787402
37303238305f3532,False,processed_dataset/Viet/audio_rejected/37303238305f3532.wav,../../data/raw/Viet_Dataset/songs/37303238305f3532.wav,../../data/raw/Viet_Dataset/lyrics/37303238305f3532.txt,2025-10-24T22:30:34.583605+00:00,1.0.0,48000,44100,2,4.5351473922902495e-05,-inf,0.6153064966201782,0.0,0.00014724646462127566,0.0,0.0,0.0,8036.77389156685,5313.213470422028,-629.7265625,0.0,26.030559539794922,0.0,-20.721763610839844,0.0,15.934816360473633,0.0,-12.599214553833008,0.0,10.16135311126709,0.0,-8.476753234863281,0.0,7.134410858154297,0.0,-6.2026567459106445,0.0,5.351780414581299,0.0,-4.790894508361816,0.0,4.200843334197998,0.0,-3.8374342918395996,0.0,0.5,Dù ngàn năm Chờ mong hóa đá thời gian Ngày người đi Mưa phủ lối Thấm ướt nơi tim anh mỗi tối Ước mong nắng mai Lên xóa tan đêm dài Lời thề xưa như vẫn đây Nghìn trùng mây Hỡi em nhớ chăng nơi này Ngày người đi,vi,1.0,49,209,1,0.8979591836734694
37363138355f3436,False,processed_dataset/Viet/audio_rejected/37363138355f3436.wav,../../data/raw/Viet_Dataset/songs/37363138355f3436.wav,../../data/raw/Viet_Dataset/lyrics/37363138355f3436.txt,2025-10-24T22:30:34.586495+00:00,1.0.0,48000,44100,2,4.5351473922902495e-05,-inf,1.0563071966171265,0.0,2.582218940005987e-06,0.0,0.0,0.0,8081.544273095947,5352.375247990104,-1024.27587890625,0.0,21.916168212890625,0.0,-16.641433715820312,0.0,11.899070739746094,0.0,-8.61578369140625,0.0,6.2374773025512695,0.0,-4.619680404663086,0.0,3.351186752319336,0.0,-2.500131845474243,0.0,1.7365041971206665,0.0,-1.2689893245697021,0.0,0.7779875993728638,0.0,-0.5187684297561646,0.0,0.5,"Đừng nói với anh, Đừng giải thích Anh biết em đã có một ai Anh luôn đối xử với em, Yêu thương em Bằng những điều tốt nhất Không có bi kịch, Không theo Hàn Quốc, Luôn luôn chất Em nhớ đừng bao giờ Đem ra so sánh anh Với những người kia Vui bên họ nhưng khi buồn Anh là người để sẻ chia. Quá khứ kia của anh Chỉ toàn là những giá băng",vi,1.0,76,332,2,0.8157894736842105
37363637385f3337,False,processed_dataset/Viet/audio_rejected/37363637385f3337.wav,../../data/raw/Viet_Dataset/songs/37363637385f3337.wav,../../data/raw/Viet_Dataset/lyrics/37363637385f3337.txt,2025-10-24T22:30:34.597226+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.7844862937927246,0.0,4.907182665192522e-05,0.0,0.0,0.0,8052.195595947703,5326.962066509431,-737.6028442382812,0.0,25.831212997436523,0.0,-20.528907775878906,0.0,15.748903274536133,0.0,-12.419859886169434,0.0,9.988043785095215,0.0,-8.309093475341797,0.0,6.972060203552246,0.0,-6.045327186584473,0.0,5.199203968048096,0.0,-4.642852306365967,0.0,4.057140350341797,0.0,-3.697869300842285,0.0,0.5,Nơi ấy suy nghĩ anh còn thương em Anh cặm cụi tìm kiếm,vi,1.0,13,54,1,1.0
37393337345f3233,False,processed_dataset/Viet/audio_rejected/37393337345f3233.wav,../../data/raw/Viet_Dataset/songs/37393337345f3233.wav,../../data/raw/Viet_Dataset/lyrics/37393337345f3233.txt,2025-10-24T22:30:34.604382+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,7.30827522277832,0.0,4.3127693061251193e-07,0.0,0.0,0.0,9221.66832902856,6023.726052360709,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999701976776,Người chỉ mong mai được tương phùng Chuyện mình buồn lắm phải không em Giờ còn mình ta lại với hương rừng Ở cùng anh nghe Phi lao gió hát vỗ về tim nhau Giữa thành phố khi còn em Là anh còn một thoáng yên bình Vì ai biết lỡ ngày mai Khoảng cách yêu thương chợt rời Cho anh viết rồi khi gặp nhau Ta còn chuyện để kể về yên vui một thời,vi,1.0,76,334,1,0.8289473684210527
38303934305f3339,False,processed_dataset/Viet/audio_rejected/38303934305f3339.wav,../../data/raw/Viet_Dataset/songs/38303934305f3339.wav,../../data/raw/Viet_Dataset/lyrics/38303934305f3339.txt,2025-10-24T22:30:34.649496+00:00,1.0.0,48000,44100,2,4.5351473922902495e-05,-inf,0.9882000088691711,0.0,2.4600270990049466e-05,0.0,0.0,0.0,8073.71165668912,5345.6775738443,-805.3245239257812,0.0,25.56060218811035,0.0,-20.268152236938477,0.0,15.498664855957031,0.0,-12.17947006225586,0.0,9.75676155090332,0.0,-8.08627700805664,0.0,6.757160186767578,0.0,-5.837858200073242,0.0,4.998821258544922,0.0,-4.449162483215332,0.0,3.869811773300171,0.0,-3.516610622406006,0.0,0.5000000596046448,Thì tình này còn mãi trông theo Vẫn góc hiên nhà khi xưa Vẫn radio vang bài nhạc cũ Em thích tựa vai anh mỗi khi mưa Chỉ cần yêu nhau thôi là đủ Nhưng ngày cuối cùng đôi lứa yêu nhau Thiên đường như nhuộm màu lá phủ Giá như mình cố hiểu cho nhau,vi,1.0,56,245,1,0.8928571428571429
