track_id,is_high_quality,normalized_audio_path,provenance_original_audio_path,provenance_original_lyrics_path,provenance_processing_date,provenance_script_version,audio_properties_original_sr,audio_properties_target_sr,audio_properties_channels,audio_features_duration_seconds,audio_features_integrated_loudness_lufs,audio_features_snr_percentile_db,audio_features_clipping_percentage,audio_features_rms_energy_mean,audio_features_rms_energy_std,audio_features_zcr_mean,audio_features_zcr_std,audio_features_spectral_centroid_mean,audio_features_spectral_bandwidth_mean,audio_features_mfcc_0_mean,audio_features_mfcc_0_std,audio_features_mfcc_1_mean,audio_features_mfcc_1_std,audio_features_mfcc_2_mean,audio_features_mfcc_2_std,audio_features_mfcc_3_mean,audio_features_mfcc_3_std,audio_features_mfcc_4_mean,audio_features_mfcc_4_std,audio_features_mfcc_5_mean,audio_features_mfcc_5_std,audio_features_mfcc_6_mean,audio_features_mfcc_6_std,audio_features_mfcc_7_mean,audio_features_mfcc_7_std,audio_features_mfcc_8_mean,audio_features_mfcc_8_std,audio_features_mfcc_9_mean,audio_features_mfcc_9_std,audio_features_mfcc_10_mean,audio_features_mfcc_10_std,audio_features_mfcc_11_mean,audio_features_mfcc_11_std,audio_features_mfcc_12_mean,audio_features_mfcc_12_std,audio_features_vocal_dominance_score_hpss,lyrics_features_cleaned_text,lyrics_features_language_code,lyrics_features_completeness_heuristic,lyrics_features_word_count,lyrics_features_char_count,lyrics_features_sentence_count,lyrics_features_type_token_ratio
Burn_Out_Man_-_Abendblau,False,processed_dataset/jam-alt/audio_rejected/Burn_Out_Man_-_Abendblau.wav,../../jamando_processed/transcoded/Burn_Out_Man_-_Abendblau.wav,../../data/raw/jam-alt/lyrics/Burn_Out_Man_-_Abendblau.txt,2025-10-24T21:58:00.107074+00:00,1.0.0,22050,44100,1,259.8608163265306,-16.489098334141115,10.527467546352579,0.0,0.07107437402009964,0.030370302498340607,0.05017532139346826,0.05618730455566448,2002.1166961412218,2290.8902599721605,-248.23866598922785,67.21896387560496,168.44643112459448,27.2394985966285,-35.63382363947658,29.58093960480705,52.86794226491971,21.991571288299085,0.622420104008613,18.573679130696387,19.220962867731426,10.979704326103189,13.192042282893029,10.039936490293595,-6.775819235435411,10.54523133915765,18.013551186796732,9.781898892345732,-6.529838057501765,10.355683621888106,7.321999357427217,8.862741780567566,-0.4096561351187675,7.791075115485519,-3.8859773586355235,7.60554394279977,0.7913752055447163,"Mannomann, am Ende des Tages ist immer noch Arbeit übrig Wenn andere ihre Kinder betten Brennt im Büro ein Licht Man sieht dich dort die Firma retten Die sonst zusammenbricht Na ja, Kollege, einer muss sich ja darum kümmern Es ist noch Arbeit übrig, du hasts noch nicht geschafft Du musst die Welt noch retten, sonst wird sie hingerafft Ich kann machen, was ich will Am Ende der Woche ist auch noch Arbeit übrig Andere hüten Kinder Du hast nicht mal einen Hund Du brauchst auch keine Wohnung Büroschlaf ist ja so gesund Sonst ist ja keiner mehr da, ihr braucht mich doch! Es ist noch Arbeit übrig, du hasts noch nicht geschafft Du musst die Welt noch retten, sonst wird sie hingerafft Burnout-Man Am Tag vor dem Urlaub ist auch noch Arbeit übrig! Andere packen Koffer Du stornierst den Flug Die wichtige Bestellung Kommt sonst nicht mehr zum Zug Übernimmt denn hier keiner außer mir Verantwortung? Es ist noch Arbeit übrig, du hasts noch nicht geschafft Du musst die Welt noch retten, sonst wird sie hingerafft Oh, Burnout-Man Kurz vor der Rente ist auch noch Arbeit übrig! Andere mähen schon Rasen Aber du bist noch im Amt Denn du musst noch was schaffen Dazu bist du verdammt Mir wirds ja auch zu viel, aber wir können doch nicht alles den Bach runtergehen lassen Es ist noch Arbeit übrig, du hasts noch nicht geschafft Du musst die Welt noch retten, sonst wird sie hingerafft Burnout-Man Am Ende des Lebens ist auch noch Arbeit übrig Andere dürfen schon modern Aber du bist noch nicht tot Die Welt, die braucht dich immer noch Als Retter in der Not Begrabt mich mit meinem Laptop! Ich muss noch meine Mails checken Es ist noch Arbeit übrig, du hasts noch nicht geschafft Du musst die Welt noch retten, sonst wird sie hingerafft Oh, Burnout-Man Burnout-Man Burnout-Man Burnout-Man Burnout-Man",de,1.0,313,1794,6,0.46325878594249204
Baila_-_Alfonso_Lugo,False,processed_dataset/jam-alt/audio_rejected/Baila_-_Alfonso_Lugo.wav,../../jamando_processed/transcoded/Baila_-_Alfonso_Lugo.wav,../../data/raw/jam-alt/lyrics/Baila_-_Alfonso_Lugo.txt,2025-10-24T21:58:02.592795+00:00,1.0.0,22050,44100,1,210.48145124716552,-12.77355356284788,11.043880003898039,0.0,0.0726330578327179,0.05488741397857666,0.05243189917436569,0.05562323950661287,2224.295643879536,2336.3669384671093,-292.2957676530857,87.5327929545082,131.95295323700608,44.66539984315179,-31.421057273584246,35.16343076670018,39.47834006319963,31.524675988584516,-7.658086199867391,26.342663876435104,8.673668688871158,18.991448646295854,10.853441124942831,15.833282130227179,-0.6446831094644598,15.89434063902772,14.085527908074035,13.885790247129624,-8.418723271233048,14.18455483191133,8.097032722357753,11.626671440800095,0.5596557571565389,10.188828747248076,-4.635156946772539,9.905927135684584,0.7821729131486698,"Qué bueno que swipeaste a la derecha, mamá Porque a esta noche le daremos movimiento Que uno o dos tequilas solo pa' calentar Mira que aquí estamos pa' disfrutar el momento Show me what you got, oh baby, dance for me y me das Toda tu pasión y tu sudor, mas vete lento Que no tengo prisa, que esta noche da pa' más Muévete cerquita aquí nomás Baila, baila, hasta que me enamores, baby, tú Baila, baila, probaré tus sabores, baby, tú Baila, baila, enséñame tus colores, baby, tú Baila, baila, al beat de mi corazón Toma mi mano, dame tu espalda Y lentamente sentiré cómo me bailas Muévete rico, que no hay palabras Pa' describir cómo en mi cielo tú te empalmas Mueve tus pies, que bien sabés Que yo contigo desde el bungee y sin arnés Y al oído, yo te diré Que el dirty talk se nos vendrá hasta en inglés, oh yes (oh yes) Baila, baila, hasta que me enamores, baby, tú Baila, baila, probaré tus sabores, baby, tú Baila, baila, enséñame tus colores, baby, tú Baila, baila, al beat de mi corazón Y a la luna llena le daremos calor Y esta noche entera pintará de colores Baby, tú me bailas y me llegan los temblores Porque con tus labios tú me das to's los sabores Sabes que este mundo no es lo mismo sin tu amor Dámelo todo, que yo lo acomodo Dámelo al max, que el mío lo tendrás Llenémonos de besos, que hoy somos traviesos en exceso Baila, baila, hasta que me enamores, baby, tú Baila, baila, probaré tus sabores, baby, tú Baila, baila, enséñame tus colores, baby, tú Baila, baila, al beat de mi corazón",es,1.0,284,1500,1,0.4964788732394366
Bitte_beweg_dich_nicht_-_Bukto,False,processed_dataset/jam-alt/audio_rejected/Bitte_beweg_dich_nicht_-_Bukto.wav,../../jamando_processed/transcoded/Bitte_beweg_dich_nicht_-_Bukto.wav,../../data/raw/jam-alt/lyrics/Bitte_beweg_dich_nicht_-_Bukto.txt,2025-10-24T21:58:04.560479+00:00,1.0.0,22050,44100,1,273.35632653061225,-15.541801641877424,9.66184708118379,0.0,0.06931804120540619,0.02220662124454975,0.056060452723508174,0.02469390713841425,2217.1614686917696,2276.063411700648,-219.87651845286265,58.785726315135044,176.16220861124086,21.56369622003804,-67.38477296815306,22.968491754817173,54.691061564507606,16.67037068270536,1.8097245099906099,15.645576868467797,14.988036044015782,10.316602334123177,9.83561481544249,7.368840384369767,-5.2977951508826315,9.479524014663976,17.465305117356746,8.22553811281805,-14.517342497752276,10.056355447085378,7.762885816492817,7.075864832819377,0.4840271669835827,6.67876189964576,-2.947432088404974,6.917288831268741,0.8172624980711024,"Du bist es nicht, die so sehr für eine Sache brennt Dass man sie hinterher vor lauter Ruß nicht wiedererkennt Du stehst nicht unter Strom, zumindest nicht permanent Auch für die kleinen Dinge bleiben dir immer noch ein paar Prozent Du bist es nicht, die gern etwas auf sich beruhen lässt Oder die schon bevor das Licht angeht den Kinosaal verlässt Was sich festzuhalten lohnt, lässt du nicht einfach ziehen Du hörst den Sternen dann nur zu, wenn sie es sich wirklich verdienen So wie du bist, bist du genau, wie ich dich will Was du auch anstellst, tust du mit Grazie und Stil Dein guter Geschmack ist unbestreitbar und er spricht für sich Bitte beweg dich nicht Bitte beweg dich nicht Du hast ein wachsames Auge, ein verständnisvolles Ohr Die Fehler der Vergangenheit hältst du mir nur selten vor Du bist mein Groupie, Fan und Kritiker in Personalunion Wer kann das schon von sich behaupten? Ich kann behaupt'n, ich kann das schon So manche Schnapsidee hast du mir um die Ohr'n gehaun Wenn ich vor diesen Viechern nicht so viel Respekt hätte, würde ich mit dir auch Pferde klauen So wie du bist, bist du genau, wie ich dich will Was du auch anstellst, tust du mit Grazie und Stil Dein guter Geschmack ist unbestreitbar und er spricht für sich Bitte beweg dich nicht Bitte beweg dich nicht Stolperst du über deine Träume, helfe ich dir wieder auf Ein blaues Auge und verschrammte Knie nehm' ich dafür gern in Kauf Ich halt dich an der Leine, wenn dein Kopf über den Wolken schwebt Und ich lass mich mit dir treiben, während unter uns die Erde bebt So wie du bist, bist du genau, wie ich dich will Was du auch anstellst, tust du mit Grazie und Stil Dein guter Geschmack ist unbestreitbar und er spricht für sich Bitte beweg dich nicht So wie du bist, bist du genau, wie ich dich will So wie du bist, bist du genau, wie ich dich will So wie du bist, bist du genau, wie ich dich will Bitte beweg dich nicht Bitte beweg dich nicht",de,1.0,353,1926,2,0.43626062322946174
Quentin_Hannappe_-_Keep_On,False,processed_dataset/jam-alt/audio_rejected/Quentin_Hannappe_-_Keep_On.wav,../../jamando_processed/transcoded/Quentin_Hannappe_-_Keep_On.wav,../../data/raw/jam-alt/lyrics/Quentin_Hannappe_-_Keep_On.txt,2025-10-24T21:58:16.386971+00:00,1.0.0,22050,44100,1,189.84,-14.298285164795676,12.615133963124382,0.0,0.06803686171770096,0.04998565837740898,0.030365497865322284,0.043874269976892664,1560.3585095193653,2104.2129659195184,-319.4291906395362,97.96844121578219,141.006284177277,40.748112435817355,-1.0203741031626787,34.302518931609576,39.64923113346732,24.304745625975748,5.8267208634109995,17.72063178973341,15.975549549273566,13.073335248094253,9.88166617060366,10.087210786777662,-3.0384126257299964,10.858532340845917,10.047901674153586,12.787730470149382,-3.44263162842992,12.273260239480251,5.614842757251826,10.799163289915642,-3.349616011564251,10.22595593341663,-2.6211495425797677,9.331937773083078,0.7687519806331876,"Keep on working on your dreams and don't run away (mmm-mmm-mmm-mmm) Keep on following your dreams and don't go astray (mmm-mmm-mmm-mmm) Searching everywhere for a peace of mind It's already there, but we cannot find I keep struggling for my life, but I'm a strong man today I keep fighting for my rights, so much songs to play So many problems So many close friends And when it's gonna rain How many gonna stand So many problems So many close friends And when it's gonna rain How many gonna stand Keep on working on your dreams and don't run away (mmm-mmm-mmm-mmm) Keep on following your dreams and don't go astray (mmm-mmm-mmm-mmm) Sit back and watch what happen those days How can I relax for the childrens of today We're smart enough to find our own line We make art and stuff, but they just stay blind So many problems So many close friends And when it's gonna rain How many gonna stand So many problems So many close friends And when it's gonna rain How many gonna stand",en,1.0,178,975,1,0.449438202247191
Caralibro_-_Vagos_Permanentes,False,processed_dataset/jam-alt/audio_rejected/Caralibro_-_Vagos_Permanentes.wav,../../jamando_processed/transcoded/Caralibro_-_Vagos_Permanentes.wav,../../data/raw/jam-alt/lyrics/Caralibro_-_Vagos_Permanentes.txt,2025-10-24T21:58:19.590770+00:00,1.0.0,22050,44100,1,278.61124716553286,-13.106500432329467,11.016030109621573,0.0,0.06653058528900146,0.02876446023583412,0.06097657796352821,0.043323228014686084,2393.229886429076,2435.3095790168322,-237.8391113142349,72.54880978170013,156.05753123330402,27.299373129973997,-59.78989566399136,25.80072383414048,57.632793627357536,20.611659441752956,-1.517007672214842,18.442724757090787,12.845589710884045,11.297067510448858,8.325072542847268,10.570376388329036,-8.562135180936126,10.50562631141043,16.45711764284169,10.025271048073968,-9.430348857926932,11.052819678777366,8.870540239541002,10.010507101425787,-4.648473392929164,9.066298999592828,-6.147384604341624,8.956013954356353,0.8053463701756762,"Etiqueto, agrego, me hago fan, cambio mi nick Lo publico en mi muro, lo comparto con un tweet Subo fotos moñas, actualizo mi perfil Recolecto y me suscribo a tu feed Tengo cuatro mil amigos, soy un tío súper popular A pesar de que a ninguno he visto jamás Si echo en falta compañía, va siendo hora de activar el chat Todo es falso, pero me da igual Sí, sí, es tu vida una patraña Sin hazañas, que te engaña, es una puta castaña Existencia ermitaña que te nubla y te empaña Todo juicio y razón, te lo digo sin rencor Pero te falta un hervor y poco a poco estás cayendo En el hoyo de la enajenación, por favor Sal de tu letargo y hazte cargo de que el mundo No se encierra tras tu pobre monitor Hoy salí a la calle, todo es nuevo para mí Llevaba más de tres años metido en mi cuchitril Me he sentido solo, sin saber a dónde ir Ahora entiendo por qué dicen que soy un freak Tengo cuatro mil amigos, soy un tío súper popular A pesar de que a ninguno he visto jamás Si echo en falta compañía, va siendo hora de activar el chat Todo es falso, pero me da igual",es,1.0,212,1053,1,0.5943396226415094
Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2),False,processed_dataset/jam-alt/audio_rejected/Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).wav,../../jamando_processed/transcoded/Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).wav,../../data/raw/jam-alt/lyrics/Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).txt,2025-10-24T21:58:20.382489+00:00,1.0.0,22050,44100,1,157.37142857142857,-11.857524950507802,9.523342831328263,0.0,0.06689799576997757,0.02379920706152916,0.06265612031999263,0.026317758124810395,2215.5788578066954,2179.073371784538,-232.52137236224934,98.44980899254993,185.06091578257806,36.43365356256184,-64.44367603873339,39.12161758528302,46.67305113542118,32.81018925408622,-15.580680692590656,11.840728515544932,13.39016778714221,15.817917167875917,10.932980456791553,9.848735205319562,-9.825829954031185,8.684313850562589,18.852776569965773,12.948830576891288,-9.228109140477923,7.730088652573003,8.271909545717035,9.585165860083912,-1.4001539804047514,7.259818065862333,0.574220733683861,6.3487307359824685,0.8046592864251665,"Durch diese Wände dringt ein dumpfer Klang Und er führt uns im Kreis Was jetzt noch bleibt, ist keine Zeit zu verlieren Sind gefangen im Labyrinth Der Wille ist stark und es verlangt nach mehr Die wunde Kehle erhebt ihre Stimme Selbst wenn sich der Geist vom Körper trennt Erfüllt uns kein Frieden dieser Welt Der Puls schlägt schneller und der Hass nimmt die Luft Ein Feuer wächst in unserer Brust Entflammte Gedanken trocknen die Tränen Das Blut verbrennt in den Venen",de,1.0,82,470,1,0.9024390243902439
Fußabdrücke_-_Andreas_Jachmann,False,processed_dataset/jam-alt/audio_rejected/Fußabdrücke_-_Andreas_Jachmann.wav,../../jamando_processed/transcoded/Fußabdrücke_-_Andreas_Jachmann.wav,../../data/raw/jam-alt/lyrics/Fußabdrücke_-_Andreas_Jachmann.txt,2025-10-24T21:58:40.297623+00:00,1.0.0,22050,44100,1,241.4875283446712,-13.14029799473588,9.703459440931512,0.0,0.0700540840625763,0.028159363195300102,0.03517413713583482,0.045157117726986246,1594.0074814714762,2016.0713816445905,-313.918613403757,88.03835760971103,163.8403056190427,38.14212000145254,-10.808146002473782,36.91820126236936,66.40316396955984,27.761420406381905,4.436729536771077,21.47503959919244,10.567636429726072,12.212555626404257,14.786583647740096,11.13397318076798,-0.47916290116098686,11.844131609649395,13.693882448345635,10.979938641151012,-8.73355732637136,11.445177067766785,3.099003099676336,10.413704935125525,-3.4390298913367445,8.737944925311949,-6.812025140203146,8.861602151339913,0.8740918048065918,"Der Himmel zeigt Statt der Engel lauter Wolken Einem Stern wolltest du folgen Doch der Weltraum schweigt Es ist alles still Und du betest, um dem Rauschen Eine Botschaft abzulauschen Die nicht kommen will Du liest und fragst Warum durften jene wissen Wo wir heute glauben müssen Und du beklagst Es ist nicht recht Jene durften Wunder schauen Und wir müssen blind vertrauen Doch das kannst du schlecht Wenn Gottes Stimme unhörbar ist Dann weil du nicht leis' genug bist Wenn jedes Wunder erklärbar ist Dann weil du schon viel zu klug bist Wenn Gottes Stimme unhörbar ist Dann weil du nicht leis' genug bist Wenn jedes Wunder erklärbar ist Dann weil du schon viel zu klug bist Übers dünne Eis Folgst du dunklen Fußabdrücken Kannst den vor dir nicht erblicken Da ist kein Beweis Da ist nichts zu sehn Nur ein fast unhörbar leises Sprödes Knistern dünnen Eises Doch du bleibst nicht stehn",de,1.0,154,884,1,0.6233766233766234
Die_Revolution_gehört_Dir!_-_partysahnen,False,processed_dataset/jam-alt/audio_rejected/Die_Revolution_gehört_Dir!_-_partysahnen.wav,../../jamando_processed/transcoded/Die_Revolution_gehört_Dir!_-_partysahnen.wav,../../data/raw/jam-alt/lyrics/Die_Revolution_gehört_Dir!_-_partysahnen.txt,2025-10-24T21:58:41.300539+00:00,1.0.0,22050,44100,1,167.47664399092972,-11.652544560574182,9.290621593034242,0.0,0.05932535231113434,0.02037510648369789,0.10065529063193193,0.0706786701739718,2800.3893345159922,2361.6108534495315,-245.40999087578413,118.02933954133645,168.8898553523071,44.10143099212236,-88.35013685640351,28.71105255022814,63.323790948778026,29.85423255048677,-11.509482867578164,23.833205777462016,9.313436164509973,15.58716179182218,7.032407742943216,8.335434526594117,-9.318565149628188,12.670768222197077,20.01256554286842,10.80034723011958,-15.025555902434945,10.933676118381483,12.81720620604995,9.351005784687267,-0.7518317721281064,7.265766102039828,-4.93969136958646,7.185354008417594,0.7670629990263447,"Weißt du noch damals Als wir durch die Straßen gingen Weißt du noch damals Als die Revolution in den Köpfen war Und damals dachten sie Sie wären unbesiegbar Und damals fühlten sie sich Zusammen einfach unschlagbar Heute sind sie In Seattle und Cancún Streiten für Freiheit Und für Revoluzzer-Ruhm Sie rufen gemeinsam (Rufen gemeinsam) Zur letzten großen Schlacht Den Hüttenfrieden (Frieden) Rohe Gewalt kostet Macht Und ich steh' auf der Straße (Ich steh auf der Straße) Und weiß nicht, was soll ich hier (Und weiß nicht, was soll ich hier) Ich bin nicht dagegen (Ich bin nicht dagegen) Ich bin nicht dafür (Und ich bin nicht dafür) Ich fühl' meine Ohnmacht (Ich fühl' meine Ohnmacht) Und geh' jetzt nach Hause (Und geh' jetzt nach Hause) Wo seid ihr denn alle? (Wo seid ihr denn alle?) Die Bühne gehört jetzt dir Die Revolution gehört dir (Die Revolution) Die Revolution gehört dir (Die Revolution) Die Revolution gehört dir (Die Revolution) Die Revolution gehört dir (Die Revolution)",de,1.0,164,985,3,0.5792682926829268
1_Freak_-_Automatisch_Gekommen,False,processed_dataset/jam-alt/audio_rejected/1_Freak_-_Automatisch_Gekommen.wav,../../jamando_processed/transcoded/1_Freak_-_Automatisch_Gekommen.wav,../../data/raw/jam-alt/lyrics/1_Freak_-_Automatisch_Gekommen.txt,2025-10-24T21:58:45.425741+00:00,1.0.0,22050,44100,1,188.4,-23.21894412661817,10.36062784921332,3.6107861403584786e-05,0.061129845678806305,0.021315287798643112,0.11155018043659108,0.07194305070200722,3001.9295409576944,2480.182789342725,-226.00969371565515,84.1687029484293,164.83627613090715,35.68523283616366,-86.28194626630028,28.366496166023147,71.7977003854517,22.54655430180348,-7.834730753191291,20.879750999006347,12.466461647032109,14.857628815436968,8.757535348256415,9.537809611326017,-7.583812601735787,11.359519729683512,19.67117149685138,10.883768236584048,-18.974219487388634,10.249147295611088,10.635080361212692,8.251893226655108,-1.6370400180301188,6.970969573794343,-4.835295679159609,6.620777821907231,0.5602288153144583,"Ich würd' so gerne meinen Namen verlieren (Das wär' schon okay) Vollkommen unerkannt durch Straßen maschieren (No, you don't know me) Es würde niemand danach fragen was geht (Alter scheiß auf mein Smartphone) Und ich hätte endlich Zeit zu verstehn (Ich muss einfach mal klar kommen) Ich schließ' mich ein Und komm' nicht raus Ich bin ein Freak, ein Freak Rede ständig von meinem wunderschönen Glied Ich bin ein Freak, ein Freak Glaube nicht, dass es für mich hier etwas gibt Ich bin ein Freak, ein Freak Rede ständig nur von meiner scheiß Musik Ich bin ein Freak, ein Freak Glaube nicht, dass mich von euch jemand besiegt Ich bin ein Freak! Ich würd' so gern den ganzen Tag musizieren (So mit Hoes und Cocain) Wer das nicht will, kann bei mir oral probieren (Könnte sofort losgehn) Hört sich das an, als würd' ich Spanisch verstehn? (Una loco pendejo) Ich zeig dir einfach meinen Penis und geh (Ich bin interessiert an dem Echo) Ich schließ' mich ein Und komm' nicht raus Ich bin ein Freak, ein Freak Rede ständig von meinem wunderschönen Glied Ich bin ein Freak, ein Freak Glaube nicht, dass es für mich hier etwas gibt Ich bin ein Freak, ein Freak Rede ständig nur von meiner scheiß Musik Ich bin ein Freak, ein Freak Glaube nicht, dass mich von euch jemand besiegt Ich bin ein Freak! Während du sprichst, bin ich in Gedanken nackt Ich trage nur meine Gitarre Ich hör nicht hin, ob irgendjemand etwas sagt Ich glaub' wir reden über Mathe Während du sprichst, bin ich in Gedanken nackt Ich trage nur meine Gitarre Ich hör nicht hin, ob irgendjemand etwas sagt Ich glaub', ich sitze in der Kacke Ich bin ein Freak, ein Freak Rede ständig von meinem wunderschönen Glied Ich bin ein Freak, ein Freak Glaube nicht, dass es für mich hier etwas gibt Ich bin ein Freak, ein Freak Rede ständig nur von meiner scheiß Musik Ich bin ein Freak, ein Freak Glaube nicht, dass mich von euch jemand besiegt Ich bin ein Freak! Ich bin ein Freak! Ich bin ein Freak! Ich bin ein Freak! Glaube nicht, dass mich von euch jemand besiegt Ich bin ein Freak!",de,1.0,366,2034,9,0.3743169398907104
Freifliegen_-_durch.dick.und.duenn,False,processed_dataset/jam-alt/audio_rejected/Freifliegen_-_durch.dick.und.duenn.wav,../../jamando_processed/transcoded/Freifliegen_-_durch.dick.und.duenn.wav,../../data/raw/jam-alt/lyrics/Freifliegen_-_durch.dick.und.duenn.txt,2025-10-24T21:58:49.016275+00:00,1.0.0,22050,44100,1,250.25596371882085,-17.218403816733463,9.499576626765156,0.0,0.07494398206472397,0.027312597259879112,0.053638791657485155,0.06144117698324158,2173.8214337850745,2455.9221851985635,-274.14328723800486,95.38406070958928,151.12460149678927,36.571702894587695,-30.105807174547802,42.00910020255646,81.57127304121316,27.90425343325648,-3.7228354348608805,18.441851749802847,11.13328675323851,10.232499093393997,17.650649389329917,12.643755193064685,-6.814784184623515,10.035733420909498,17.88544523262381,11.191564602364133,-7.517894627135599,8.924869953231966,11.858540684357353,7.829810481914551,7.641707992570878,8.796533983632335,0.7841980929173684,6.481052552247383,0.9030004566377273,"Ich will entfliehen Dem Käfig, der mich hält Lass dich allein zurück Folge dem, was mich ruft Nächte lang geredet Geweint, geschworen, versöhnt Gesteh doch endlich ein All das macht nicht frei Ich folge meinem Herzen Woher es auch ruft Und flieg mich frei von jedem Zwang Ein Käfig ist zu klein Für das, was ich leben will Leben will Ich würd' viel geben Könnt' ich dir Schmerz erspar'n Doch dies geb' ich nicht Meine Freiheit gehört mir Greif die Chance Fasse Mut Befreie dich auch Befreie dich von mir Ich folge meinem Herzen Woher es auch ruft Und flieg mich frei von jedem Zwang Ein Käfig ist zu klein Für das, was ich leben will Leben will Erfüllung deiner Träume Will ich dir wünschen Erbau dir eine neue Welt Einen Käfig, der sie hält",de,1.0,135,741,1,0.6148148148148148
Intentando_Destacar_-_Sundayers_,False,processed_dataset/jam-alt/audio_rejected/Intentando_Destacar_-_Sundayers_.wav,../../jamando_processed/transcoded/Intentando_Destacar_-_Sundayers_.wav,../../data/raw/jam-alt/lyrics/Intentando_Destacar_-_Sundayers_.txt,2025-10-24T21:58:52.240271+00:00,1.0.0,22050,44100,1,220.02344671201814,-13.342861348653418,9.943398913856305,0.0,0.07239270955324173,0.024993393570184708,0.04874745759847246,0.052351203040442974,2106.3677658843526,2447.6900529754057,-255.83525367150327,79.1320002911434,165.8440556472487,32.98594817960427,-38.03554478153214,31.688155758798878,68.0378020226415,23.398442830426617,-4.000165763426922,15.903178136404938,14.259040775836215,12.790584204747299,7.366199489269372,10.765386513891084,-9.482904291359855,10.81269940069464,16.66414817323333,11.67851740848094,-16.258525196514917,10.27394033275703,8.405228170715162,10.068306192193079,2.8594944568960026,8.388718799375152,-5.080628976797923,8.43281696152554,0.7835903750723819,"Mira, se van, corre, ¿dónde van? No pierdas ni un segundo que lo vas a alcanzar Y cuando llegues, si es que llegas, ya te has ido y has venido Párate a descansar Mira, se van, corre, ¿dónde van? Tus sueños huyeron Mientras corrías sin dudar a toda prisa Intentando destacar Intentando Destacar Intentando Destacar Mira, se van, corre, ¿dónde van? No pierdas ni un segundo que lo vas a alcanzar Y cuando llegues, si es que llegas, no te olvides Pararte a descansar Mira, se van, corre, ¿dónde van? Tus sueños huyeron, los dejaste escapar Mientras corrías sin dudar a toda prisa Intentando destacar Intentando Destacar Intentando Busca un hueco en la agenda y sonríe otra ve' (Uh-uh-uh, uh-uh-uh, uh-uh-uh-uh) Que no te hunda el ritmo que lleva ese tren (Uh-uh-uh, uh-uh-uh, uh-uh-uh-uh) ¿De qué sirve vivir ahogado y con estrés? (Uh-uh-uh, uh-uh-uh, uh-uh-uh-uh) Esclavo de tu tiempo, hazlo al revés (Uh-uh-uh, uh) Mira, se van, corre, ¿dónde van? No pierdas ni un segundo que lo vas a alcanzar Y cuando llegues, si es que llegas, no te olvides Pararte a descansar Mira, se van, corre, ¿dónde van? Tus sueños huyeron Mientras corrías sin dudar a toda prisa Intentando destacar",es,1.0,201,1175,8,0.4079601990049751
